Building Density,UHI Index,B01,B04,B06,B08,B11,LST_Celsius,Surface_Albedo,EVI,UTFVI,NDVI,LSWI,NDBI,ISA,MNDWI,MNDWI_Binary
90.0,1.014662073,2360.0,2410.0,2568.0,3012.0,2394.0,42.62203183999998,40.307198056959976,-1.3354037267080745,0.15503274012840523,0.11102914053854666,0.11431742508324085,-0.11431742508324085,0,0.01764464505539598,1
90.0,1.014662073,2360.0,2408.0,2986.0,3076.0,2775.0,42.62203183999998,40.307198056959976,-1.255639097744361,0.15503274012840523,0.12180889861415026,0.05144419757306443,-0.05144419757306443,0,-0.049347702779353374,0
90.0,1.014662073,2360.0,2578.0,2986.0,3090.0,2775.0,42.77584274000003,40.45239554656003,-6.213592233009708,0.15920092774450922,0.0903316866619619,0.05370843989769821,-0.05370843989769821,0,-0.05173393973848778,0
90.0,1.029808077,1512.0,2894.0,3130.0,3172.0,2908.0,41.377872560000014,39.132711696640015,-1.791237113402062,0.12131673363371015,0.04582921200131883,0.04342105263157895,-0.04342105263157895,0,-0.02070902070902071,0
90.0,1.031971792,1512.0,2894.0,3130.0,3172.0,2908.0,41.377872560000014,39.132711696640015,-1.791237113402062,0.12131673363371015,0.04582921200131883,0.04342105263157895,-0.04342105263157895,0,-0.02070902070902071,0
90.0,1.031971792,1512.0,2766.0,3130.0,3132.0,2908.0,41.377872560000014,39.132711696640015,-1.3636363636363635,0.12131673363371015,0.06205493387589013,0.03708609271523179,-0.03708609271523179,0,-0.033404406538734895,0
90.0,1.032091999,1512.0,2702.0,3130.0,3298.0,2908.0,41.377872560000014,39.132711696640015,-1.4767096134786917,0.12131673363371015,0.09933333333333333,0.06284241057041573,-0.06284241057041573,0,-0.03047484053862509,0
90.0,1.029928284,1512.0,2702.0,3130.0,3298.0,2908.0,41.377872560000014,39.132711696640015,-1.4767096134786917,0.12131673363371015,0.09933333333333333,0.06284241057041573,-0.06284241057041573,0,-0.03047484053862509,0
86.0,1.029928284,1612.0,2692.0,2697.0,3066.0,2450.0,41.377872560000014,39.132711696640015,-1.8478260869565215,0.12131673363371015,0.06495310871830497,0.1116751269035533,-0.1116751269035533,0,0.03543307086614173,1
86.0,1.032091999,1612.0,2692.0,2697.0,3066.0,2450.0,41.377872560000014,39.132711696640015,-1.8478260869565215,0.12131673363371015,0.06495310871830497,0.1116751269035533,-0.1116751269035533,0,0.03543307086614173,1
86.0,1.032091999,1612.0,2530.0,2697.0,3204.0,2450.0,40.60198202000004,38.400271026880034,-1.22992700729927,0.10029054277026016,0.11754447157307289,0.1333569154580828,-0.1333569154580828,0,0.03619197482297404,1
86.0,1.032091999,1612.0,2530.0,2697.0,3204.0,2450.0,40.60198202000004,38.400271026880034,-1.22992700729927,0.10029054277026016,0.11754447157307289,0.1333569154580828,-0.1333569154580828,0,0.03619197482297404,1
86.0,1.029928284,1612.0,2530.0,2697.0,3204.0,2450.0,40.60198202000004,38.400271026880034,-1.22992700729927,0.10029054277026016,0.11754447157307289,0.1333569154580828,-0.1333569154580828,0,0.03619197482297404,1
86.0,1.029928284,1612.0,1934.0,1336.0,3052.0,1722.0,40.60198202000004,38.400271026880034,-0.9276468635911052,0.10029054277026016,0.2242278379462495,0.2785923753665689,-0.2785923753665689,0,0.15546836684649337,1
86.0,1.032091999,1612.0,1934.0,1336.0,3052.0,1722.0,40.60198202000004,38.400271026880034,-0.9276468635911052,0.10029054277026016,0.2242278379462495,0.2785923753665689,-0.2785923753665689,0,0.15546836684649337,1
86.0,1.032091999,1612.0,1292.0,1336.0,2576.0,1722.0,40.60198202000004,38.400271026880034,-1.2412993039443156,0.10029054277026016,0.33195449844881075,0.1986970684039088,-0.1986970684039088,0,0.0,1
86.0,1.029928284,1612.0,1292.0,1336.0,2576.0,1722.0,40.60198202000004,38.400271026880034,-1.2412993039443156,0.10029054277026016,0.33195449844881075,0.1986970684039088,-0.1986970684039088,0,0.0,1
86.0,1.029928284,1512.0,1558.0,1871.0,2692.0,1912.0,40.60198202000004,38.400271026880034,-1.0845447589900534,0.10029054277026016,0.2668235294117647,0.16941789748045177,-0.16941789748045177,0,0.010863942058975685,1
86.0,1.029928284,982.0,1478.0,1507.0,1668.0,1613.0,40.36613864000003,38.177634876160035,-59.375,0.09389932175890277,0.06039415130324221,0.01676318195672051,-0.01676318195672051,0,-0.06856575024842664,0
86.0,1.032091999,982.0,1390.0,1395.0,1250.0,1396.0,40.36613864000003,38.177634876160035,-0.5139500734214391,0.09389932175890277,-0.05303030303030303,-0.05517762660619804,0.05517762660619804,1,-0.0804953560371517,0
86.0,1.032091999,982.0,1346.0,1223.0,1226.0,1188.0,40.36613864000003,38.177634876160035,0.9615384615384616,0.09389932175890277,-0.04665629860031104,0.015741507870753936,-0.015741507870753936,0,0.03805668016194332,1
86.0,1.032091999,982.0,984.0,1223.0,910.0,1188.0,39.77823920000003,37.62265780480003,0.2,0.07796758242624413,-0.03907074973600845,-0.1325071496663489,0.1325071496663489,1,-0.07027027027027027,0
86.0,1.032091999,982.0,852.0,1223.0,834.0,1188.0,39.13565144000006,37.01605495936006,0.13313609467455623,0.06055382083008324,-0.010676156583629894,-0.17507418397626112,0.17507418397626112,1,-0.1727541954590326,0
86.0,1.03437592,998.0,1148.0,1050.0,1180.0,1254.0,38.769923300000016,36.670807595200024,-5.0,0.05064279694290488,0.013745704467353952,-0.030402629416598194,0.030402629416598194,1,-0.07547169811320754,0
86.0,1.03437592,998.0,1148.0,1050.0,1180.0,1254.0,38.769923300000016,36.670807595200024,-5.0,0.05064279694290488,0.013745704467353952,-0.030402629416598194,0.030402629416598194,1,-0.07547169811320754,0
86.0,1.03437592,998.0,1148.0,1050.0,1180.0,1254.0,38.769923300000016,36.670807595200024,-5.0,0.05064279694290488,0.013745704467353952,-0.030402629416598194,0.030402629416598194,1,-0.07547169811320754,0
86.0,1.03437592,998.0,931.0,1050.0,958.0,1254.0,38.769923300000016,36.670807595200024,0.13106796116504854,0.05064279694290488,0.014293276866066702,-0.13381555153707053,0.13381555153707053,1,-0.21865889212827988,0
86.0,1.032212205,1068.0,1174.0,1400.0,1294.0,1607.0,38.769923300000016,36.670807595200024,1.3392857142857142,0.05064279694290488,0.04862236628849271,-0.10789382971389176,0.10789382971389176,1,-0.19523986612123467,0
86.0,1.032212205,1068.0,1174.0,1400.0,1294.0,1607.0,38.769923300000016,36.670807595200024,1.3392857142857142,0.05064279694290488,0.04862236628849271,-0.10789382971389176,0.10789382971389176,1,-0.19523986612123467,0
62.0,1.036539635,1068.0,1560.0,1400.0,1652.0,1607.0,38.49989972000003,36.41590533568004,0.5251141552511416,0.04332531201685858,0.028642590286425903,0.013807916538815588,-0.013807916538815588,0,-0.06529665230361285,0
62.0,1.032212205,1068.0,1616.0,1849.0,1858.0,1949.0,38.49989972000003,36.41590533568004,0.7423312883435583,0.04332531201685858,0.06966033390903857,-0.02390333596007355,0.02390333596007355,1,-0.15291333924874298,0
62.0,1.03437592,1068.0,1616.0,1849.0,1858.0,1949.0,38.49989972000003,36.41590533568004,0.7423312883435583,0.04332531201685858,0.06966033390903857,-0.02390333596007355,0.02390333596007355,1,-0.15291333924874298,0
62.0,1.03870335,1068.0,1616.0,1849.0,1858.0,1949.0,38.49989972000003,36.41590533568004,0.7423312883435583,0.04332531201685858,0.06966033390903857,-0.02390333596007355,0.02390333596007355,1,-0.15291333924874298,0
62.0,1.03870335,1068.0,1570.0,1849.0,1916.0,1949.0,38.49989972000003,36.41590533568004,0.5664702030124427,0.04332531201685858,0.09925415949512335,-0.008538163001293661,0.008538163001293661,1,-0.19680687749462697,0
62.0,1.036539635,1068.0,1770.0,1820.0,2062.0,1829.0,38.64687458000003,36.55464960352003,7.448979591836736,0.04730824685002324,0.07620041753653445,0.05988177846312002,-0.05988177846312002,0,-0.04305674365554605,0
62.0,1.036539635,1068.0,1770.0,1820.0,2062.0,1829.0,38.64687458000003,36.55464960352003,7.448979591836736,0.04730824685002324,0.07620041753653445,0.05988177846312002,-0.05988177846312002,0,-0.04305674365554605,0
62.0,1.036539635,1068.0,1410.0,1389.0,1598.0,1588.0,38.64687458000003,36.55464960352003,8.703703703703704,0.04730824685002324,0.0625,0.003138731952291274,-0.003138731952291274,0,-0.08692676249144421,0
62.0,1.036539635,1068.0,1410.0,1389.0,1598.0,1588.0,38.64687458000003,36.55464960352003,8.703703703703704,0.04730824685002324,0.0625,0.003138731952291274,-0.003138731952291274,0,-0.08692676249144421,0
62.0,1.040867064,1068.0,1160.0,1389.0,1314.0,1588.0,38.64687458000003,36.55464960352003,-0.6062992125984252,0.04730824685002324,0.06224737267582862,-0.09441764300482426,0.09441764300482426,1,-0.1440922190201729,0
62.0,1.036539635,1282.0,823.0,945.0,1094.0,1325.0,38.69130884000003,36.59659554496003,-1.9809941520467835,0.0485123899391196,0.14136671883150756,-0.0954940057875155,0.0954940057875155,1,-0.21839080459770116,0
62.0,1.036539635,1282.0,918.0,1116.0,1013.0,1256.0,38.69130884000003,36.59659554496003,-5.864197530864198,0.0485123899391196,0.04919730709476955,-0.10709563684442486,0.10709563684442486,1,-0.17878930079774755,0
62.0,1.032212205,1282.0,1042.0,1533.0,1338.0,1595.0,38.65029260000006,36.55787621440006,7.5126903553299496,0.0474008732414929,0.12436974789915967,-0.0876235935901807,0.0876235935901807,1,-0.22976098689282962,0
62.0,1.032212205,1532.0,1274.0,1475.0,1432.0,1782.0,38.27431039999999,36.20294901759999,-1.2619808306709266,0.0372119701799071,0.058388765705838876,-0.1088985687616677,0.1088985687616677,1,-0.17468688200395519,0
62.0,1.03004849,1532.0,1428.0,1475.0,1516.0,1782.0,38.27431039999999,36.20294901759999,-2.588235294117647,0.0372119701799071,0.029891304347826088,-0.08065494238932687,0.08065494238932687,1,-0.13575525812619502,0
62.0,1.03004849,1532.0,1658.0,1232.0,1676.0,1614.0,38.27431039999999,36.20294901759999,-0.25,0.0372119701799071,0.005398920215956809,0.01884498480243161,-0.01884498480243161,0,-0.012547051442910916,0
62.0,1.02572106,1532.0,1406.0,1232.0,1504.0,1614.0,37.823131760000024,35.77703638144003,-0.5396475770925111,0.02498528650600722,0.03367697594501718,-0.03527902501603592,0.03527902501603592,1,-0.076,0
62.0,1.02572106,1532.0,1366.0,1298.0,1288.0,1320.0,37.823131760000024,35.77703638144003,-0.45882352941176474,0.02498528650600722,-0.0293896006028636,-0.012269938650306749,0.012269938650306749,1,-0.04430379746835443,0
62.0,1.023557345,1532.0,1334.0,1298.0,1262.0,1320.0,37.823131760000024,35.77703638144003,-0.9375,0.02498528650600722,-0.02773497688751926,-0.022463206816421378,0.022463206816421378,1,-0.043478260869565216,0
62.0,1.023557345,1415.0,1118.0,1383.0,1236.0,1447.0,37.922254339999995,35.870608096960005,-0.7195121951219512,0.027671451858605853,0.05012744265080714,-0.07864330972791651,0.07864330972791651,1,-0.13002733307301836,0
62.0,1.021393631,1415.0,1172.0,1383.0,1274.0,1447.0,37.922254339999995,35.870608096960005,1.9318181818181817,0.027671451858605853,0.041700735895339326,-0.06357956633590592,0.06357956633590592,1,-0.14071738273551437,0
62.0,1.021393631,1415.0,1526.0,1472.0,1560.0,1762.0,37.74793532000001,35.70605094208001,-3.695652173913043,0.02294750589369006,0.01101749837977965,-0.060806742925948225,0.060806742925948225,1,-0.10331872260488416,0
62.0,1.021393631,1415.0,1464.0,1409.0,1578.0,1807.0,37.74793532000001,35.70605094208001,1.7484662576687116,0.02294750589369006,0.03747534516765286,-0.06765140324963072,0.06765140324963072,1,-0.1411430375749921,0
62.0,1.021393631,1447.0,1522.0,1599.0,1708.0,1767.0,37.970106620000024,35.91578064928002,2.4345549738219896,0.028968221339171877,0.057585139318885446,-0.01697841726618705,0.01697841726618705,1,-0.10887982428616254,0
62.0,1.023557345,1447.0,1522.0,1599.0,1824.0,1767.0,37.970106620000024,35.91578064928002,1.4191729323308273,0.028968221339171877,0.09025702331141662,0.015873015873015872,-0.015873015873015872,0,-0.119417168197656,0
62.0,1.023557345,1447.0,1450.0,1916.0,2034.0,1825.0,38.458883480000054,36.37718600512005,3.2808988764044944,0.042213795319231875,0.16762342135476463,0.05415910857735164,-0.05415910857735164,0,-0.1416953393806694,0
62.0,1.021393631,1447.0,1250.0,1916.0,2304.0,1825.0,38.458883480000054,36.37718600512005,3.3354430379746836,0.042213795319231875,0.2965672481710748,0.11600871881811577,-0.11600871881811577,0,-0.20581433762801454,0
62.0,1.021393631,1447.0,1560.0,1525.0,1858.0,2057.0,38.458883480000054,36.37718600512005,1.605603448275862,0.042213795319231875,0.0871854885898186,-0.0508301404853129,0.0508301404853129,1,-0.1784588942996276,0
86.0,1.023557345,1171.0,1560.0,1525.0,1858.0,2057.0,39.25186412000005,37.12575972928005,1.605603448275862,0.0637031181400271,0.0871854885898186,-0.0508301404853129,0.0508301404853129,1,-0.1784588942996276,0
86.0,1.023557345,1171.0,1566.0,1607.0,2064.0,1998.0,39.25186412000005,37.12575972928005,0.9424678274034821,0.0637031181400271,0.1371900826446281,0.01624815361890694,-0.01624815361890694,0,-0.1928358208955224,0
86.0,1.021393631,1171.0,1566.0,1607.0,2064.0,1998.0,39.25186412000005,37.12575972928005,0.9424678274034821,0.0637031181400271,0.1371900826446281,0.01624815361890694,-0.01624815361890694,0,-0.1928358208955224,0
86.0,1.021393631,1171.0,1678.0,1433.0,1972.0,1818.0,39.25186412000005,37.12575972928005,1.0953800298062593,0.0637031181400271,0.08054794520547945,0.04063324538258575,-0.04063324538258575,0,-0.09058188362327535,0
86.0,1.019229916,1171.0,1678.0,1433.0,1972.0,1818.0,39.491125520000026,37.351622490880025,1.0953800298062593,0.0701869655428526,0.08054794520547945,0.04063324538258575,-0.04063324538258575,0,-0.09058188362327535,0
86.0,1.019229916,1171.0,1586.0,1433.0,1578.0,1818.0,39.491125520000026,37.351622490880025,-0.035398230088495575,0.0701869655428526,-0.0025284450063211127,-0.0706713780918728,0.0706713780918728,1,-0.12849162011173185,0
86.0,1.017066201,1171.0,1454.0,1376.0,1506.0,1612.0,39.491125520000026,37.351622490880025,0.4113924050632911,0.0701869655428526,0.01756756756756757,-0.03399615137908916,0.03399615137908916,1,-0.09884117246080436,0
86.0,1.017066201,1171.0,1262.0,1376.0,1390.0,1612.0,39.491125520000026,37.351622490880025,1.2903225806451613,0.0701869655428526,0.048265460030165915,-0.07395069953364423,0.07395069953364423,1,-0.16222062004325882,0
86.0,1.014902486,1171.0,1262.0,1376.0,1390.0,1612.0,39.491125520000026,37.351622490880025,1.2903225806451613,0.0701869655428526,0.048265460030165915,-0.07395069953364423,0.07395069953364423,1,-0.16222062004325882,0
86.0,1.014902486,1191.0,1210.0,1407.0,1252.0,1499.0,39.76456712000004,37.60975136128003,-0.3790613718411552,0.07759707686036857,0.017059301380991064,-0.08978553253362413,0.08978553253362413,1,-0.1224260576563085,0
86.0,1.012738771,1191.0,1210.0,1407.0,1252.0,1499.0,39.76456712000004,37.60975136128003,-0.3790613718411552,0.07759707686036857,0.017059301380991064,-0.08978553253362413,0.08978553253362413,1,-0.1224260576563085,0
86.0,1.012738771,1191.0,1210.0,1407.0,1252.0,1499.0,39.76456712000004,37.60975136128003,-0.3790613718411552,0.07759707686036857,0.017059301380991064,-0.08978553253362413,0.08978553253362413,1,-0.1224260576563085,0
86.0,1.012738771,1191.0,1210.0,1407.0,1252.0,1499.0,39.76456712000004,37.60975136128003,-0.3790613718411552,0.07759707686036857,0.017059301380991064,-0.08978553253362413,0.08978553253362413,1,-0.1224260576563085,0
86.0,1.012738771,1156.0,1770.0,1664.0,1688.0,1951.0,39.76456712000004,37.60975136128003,-0.23726851851851855,0.07759707686036857,-0.02371312897628687,-0.07227260236328661,0.07227260236328661,1,-0.12223180903077366,0
86.0,1.012858977,1156.0,1770.0,1664.0,1688.0,1951.0,39.76456712000004,37.60975136128003,-0.23726851851851855,0.07759707686036857,-0.02371312897628687,-0.07227260236328661,0.07227260236328661,1,-0.12223180903077366,0
86.0,1.012858977,1156.0,1506.0,1673.0,1628.0,2095.0,39.884197820000054,37.72268274208005,-10.166666666666666,0.08083900056178209,0.0389278876834716,-0.12543647596024712,0.12543647596024712,1,-0.1900028401022437,0
86.0,1.012858977,1156.0,2050.0,1673.0,2018.0,2095.0,39.884197820000054,37.72268274208005,-2.051282051282051,0.08083900056178209,-0.007866273352999017,-0.018721128130318503,0.018721128130318503,1,-0.04776194048512128,0
86.0,1.012858977,1156.0,2092.0,1673.0,2184.0,2095.0,40.044844760000046,37.874333453440045,0.1467772814294831,0.08519244096082232,0.021515434985968196,0.020799252161720027,-0.020799252161720027,0,-0.08802908335497274,0
86.0,1.012858977,1156.0,1868.0,2216.0,2298.0,2346.0,40.044844760000046,37.874333453440045,0.6607252612169636,0.08519244096082232,0.10321651464234277,-0.0103359173126615,0.0103359173126615,1,-0.19389312977099238,0
86.0,1.012858977,1156.0,1868.0,2216.0,2298.0,2346.0,40.044844760000046,37.874333453440045,0.6607252612169636,0.08519244096082232,0.10321651464234277,-0.0103359173126615,0.0103359173126615,1,-0.19389312977099238,0
86.0,1.012858977,1156.0,2252.0,2216.0,2534.0,2346.0,40.044844760000046,37.874333453440045,0.7730263157894737,0.08519244096082232,0.058921855411617215,0.038524590163934426,-0.038524590163934426,0,-0.07516040329972502,0
86.0,1.012858977,1439.0,2344.0,2775.0,2586.0,2840.0,40.11320516000001,37.93886567104001,0.7324455205811138,0.08704496879020016,0.049087221095334685,-0.04681164762255805,0.04681164762255805,1,-0.14747474747474748,0
86.0,1.012858977,1439.0,1792.0,2090.0,2194.0,2651.0,40.11320516000001,37.93886567104001,0.5148565573770492,0.08704496879020016,0.10085298544907174,-0.09432404540763674,0.09432404540763674,1,-0.28783094486276417,0
86.0,1.012858977,1439.0,2028.0,2554.0,2568.0,2798.0,40.11320516000001,37.93886567104001,0.5439161966156326,0.08704496879020016,0.1174934725848564,-0.04286246738725308,0.04286246738725308,1,-0.26263537906137185,0
86.0,1.015022692,1439.0,2264.0,2554.0,2828.0,2798.0,40.014082580000036,37.845293955520035,0.7448494453248812,0.08435880343760152,0.11076197957580518,0.005332385353714895,-0.005332385353714895,0,-0.18208702999577525,0
86.0,1.015022692,1439.0,1844.0,2554.0,2498.0,2798.0,40.014082580000036,37.845293955520035,0.5584016393442623,0.08435880343760152,0.1506218332565638,-0.05664652567975831,0.05664652567975831,1,-0.32732447817836813,0
86.0,1.015022692,1439.0,2160.0,2515.0,2568.0,2728.0,40.014082580000036,37.845293955520035,0.4918032786885246,0.08435880343760152,0.08629441624365482,-0.030211480362537766,0.030211480362537766,1,-0.20654577620521894,0
86.0,1.015022692,1439.0,1702.0,2515.0,1756.0,2728.0,40.014082580000036,37.845293955520035,0.14531754574811626,0.08435880343760152,0.015615962984384037,-0.2167707404103479,0.2167707404103479,1,-0.29904761904761906,0
86.0,1.015022692,1193.0,1584.0,1844.0,1704.0,1879.0,39.73380494000003,37.58071186336003,0.5226480836236934,0.07676343933714777,0.0364963503649635,-0.048841752721183365,0.048841752721183365,1,-0.13982408249924175,0
86.0,1.015022692,1193.0,1448.0,1844.0,1536.0,1879.0,39.73380494000003,37.58071186336003,22.0,0.07676343933714777,0.029490616621983913,-0.10043923865300146,0.10043923865300146,1,-0.15951866707806234,0
